#Frame            rog     rog[Max]
   40691      23.5000      32.0459
   40692      23.5133      33.1243
   40693      23.5782      32.8300
   40694      23.5467      31.4848
   40695      23.5028      45.2882
   40696      23.5103      44.7700
   40697      23.5469      44.7710
   40698      23.5241      44.5590
   40699      23.5520      44.6736
   40700      23.5385      44.6550
   40701      23.6116      45.4634
   40702      23.6548      31.9399
   40703      23.5511      44.9198
   40704      23.5931      32.6293
   40705      23.5579      32.3391
   40706      23.5776      45.4307
   40707      23.5523      32.1270
   40708      23.5524      32.9860
   40709      23.5809      32.2876
   40710      23.5425      32.0578
   40711      23.5866      32.1612
   40712      23.6106      44.9889
   40713      23.5705      31.5633
   40714      23.5718      45.3287
   40715      23.4963      31.8139
   40716      23.4906      45.0269
   40717      23.5311      44.5972
   40718      23.4899      45.1814
   40719      23.4110      44.7164
   40720      23.5259      44.7144
   40721      23.5871      45.5968
   40722      23.5118      45.5473
   40723      23.5290      45.0882
   40724      23.5713      44.9434
   40725      23.5917      45.2728
   40726      23.5060      44.7599
   40727      23.5233      32.2357
   40728      23.4855      31.9815
   40729      23.5884      45.0091
   40730      23.6128      45.3549
   40731      23.6087      32.1661
   40732      23.5846      33.2176
   40733      23.5429      44.9549
   40734      23.5974      45.2071
   40735      23.5696      44.8484
   40736      23.5985      45.1192
   40737      23.5203      32.3501
   40738      23.4928      33.2186
   40739      23.6058      45.0882
   40740      23.5613      45.9682
   40741      23.5142      45.2216
   40742      23.4874      45.1823
   40743      23.5853      46.4019
   40744      23.5142      32.9557
   40745      23.5176      32.4255
   40746      23.5584      46.3028
   40747      23.5184      31.9220
   40748      23.5370      32.0155
   40749      23.5266      45.1333
   40750      23.5676      45.1500
   40751      23.5175      33.3537
   40752      23.5726      44.5357
   40753      23.6387      32.2151
   40754      23.6653      45.8526
   40755      23.6088      32.4073
   40756      23.5553      45.2632
   40757      23.5180      31.7380
   40758      23.6031      32.1006
   40759      23.5879      44.9814
   40760      23.5779      45.0361
   40761      23.6051      31.6206
   40762      23.4685      31.9669
   40763      23.4440      31.5843
   40764      23.4708      31.5585
   40765      23.4418      31.6922
   40766      23.3939      31.2585
   40767      23.3943      44.6459
   40768      23.5106      44.6450
   40769      23.5015      45.5609
   40770      23.5713      32.7681
   40771      23.5498      35.2878
   40772      23.5758      36.0060
   40773      23.5850      34.7957
   40774      23.4764      36.8616
   40775      23.4717      36.6465
   40776      23.5205      35.8523
   40777      23.4707      37.9414
   40778      23.5254      38.1957
   40779      23.5604      37.8772
   40780      23.5786      37.1818
   40781      23.4686      37.2150
   40782      23.5101      36.4040
   40783      23.5729      38.1841
   40784      23.5775      37.5378
   40785      23.5055      37.7833
   40786      23.5263      38.1630
   40787      23.6292      38.4227
   40788      23.5375      37.8884
   40789      23.5556      37.6776
   40790      23.5115      36.3171
   40791      23.5408      37.6986
   40792      23.4685      33.3775
   40793      23.5870      32.9249
   40794      23.6922      33.8200
   40795      23.6666      35.4938
   40796      23.6182      33.8748
   40797      23.6361      34.2729
   40798      23.5354      35.0556
   40799      23.5958      35.5377
   40800      23.6847      35.5443
   40801      23.5098      33.9262
   40802      23.5993      32.9123
   40803      23.6798      32.9590
   40804      23.6285      32.8530
   40805      23.6527      34.2801
   40806      23.5266      33.6795
   40807      23.5139      35.4434
   40808      23.5116      37.7888
   40809      23.5113      38.4260
   40810      23.4891      37.6597
   40811      23.4943      38.5948
   40812      23.5231      38.4691
   40813      23.4720      36.3174
   40814      23.4018      36.6921
   40815      23.5071      37.6356
   40816      23.5605      35.6392
   40817      23.5444      34.6446
   40818      23.5624      35.6669
   40819      23.5327      35.2476
   40820      23.6577      34.8952
   40821      23.5243      35.2456
   40822      23.5541      35.0452
   40823      23.5685      35.4902
   40824      23.4775      35.6436
   40825      23.5508      34.5811
   40826      23.4974      35.8673
   40827      23.5421      35.7940
   40828      23.6181      35.8285
   40829      23.5761      34.3776
   40830      23.5247      33.8849
   40831      23.5750      33.8736
   40832      23.6378      34.2689
   40833      23.6539      33.1228
   40834      23.6926      33.9768
   40835      23.6227      33.9862
   40836      23.6144      34.1829
   40837      23.5712      33.6372
   40838      23.6140      33.9951
   40839      23.5767      33.3285
   40840      23.5956      34.9757
   40841      23.5800      33.6549
   40842      23.5520      34.3667
   40843      23.5354      34.0058
   40844      23.6505      35.3528
   40845      23.6537      34.2445
   40846      23.5519      34.8246
   40847      23.5567      34.9733
   40848      23.5593      35.4599
   40849      23.6145      34.5620
   40850      23.6720      33.5196
   40851      23.5527      34.3334
   40852      23.6014      33.8649
   40853      23.6387      34.5992
   40854      23.6132      34.2380
   40855      23.5198      34.6698
   40856      23.5166      34.0563
   40857      23.5868      35.9096
   40858      23.5383      36.0340
   40859      23.5596      34.2809
   40860      23.6144      34.5555
   40861      23.6093      35.4348
   40862      23.6176      36.3185
   40863      23.5624      36.7031
   40864      23.6832      33.9514
   40865      23.5636      34.8983
   40866      23.5084      34.6519
   40867      23.6538      34.8867
   40868      23.6034      36.0779
   40869      23.6839      35.2519
   40870      23.5508      37.1504
   40871      23.5767      34.6313
   40872      23.5383      35.3466
   40873      23.6238      34.7060
   40874      23.6457      34.6406
   40875      23.6279      33.9353
   40876      23.6061      33.0390
   40877      23.5976      34.1141
   40878      23.5954      35.3824
   40879      23.6122      35.3342
   40880      23.5838      34.5926
   40881      23.5857      35.1252
   40882      23.5654      36.2177
   40883      23.5162      35.3140
   40884      23.5789      36.5588
   40885      23.4230      36.4100
   40886      23.6416      38.4653
   40887      23.4560      37.0883
   40888      23.4742      36.7345
   40889      23.4976      35.6662
   40890      23.4706      36.9772
   40891      23.5455      37.8394
   40892      23.5063      37.6832
   40893      23.5135      37.1142
   40894      23.4705      35.7173
   40895      23.5707      35.4006
   40896      23.5165      35.5570
   40897      23.5009      35.7314
   40898      23.6201      37.1503
   40899      23.6133      36.9223
   40900      23.5986      37.6287
   40901      23.6648      38.8776
   40902      23.5810      38.2242
   40903      23.5617      37.5181
   40904      23.6677      37.1114
   40905      23.7176      37.5623
   40906      23.7403      37.9762
   40907      23.7017      37.0683
   40908      23.5929      37.7071
   40909      23.7514      38.6602
   40910      23.6286      37.9347
   40911      23.5979      37.2498
   40912      23.6220      37.2885
   40913      23.7203      37.9038
   40914      23.6164      36.2813
   40915      23.6080      36.0127
   40916      23.5792      36.6437
   40917      23.5340      36.6942
   40918      23.5915      35.7060
   40919      23.6211      36.6966
   40920      23.6428      37.9727
   40921      23.5811      38.3369
   40922      23.5489      37.9955
   40923      23.6877      38.3987
   40924      23.6697      37.3350
   40925      23.6876      35.8736
   40926      23.6132      35.3175
   40927      23.5706      37.5944
   40928      23.5620      36.7189
   40929      23.6029      35.3426
   40930      23.5189      36.2094
   40931      23.6948      36.1805
   40932      23.6692      36.1955
   40933      23.6293      35.5713
   40934      23.6028      36.4798
   40935      23.5671      35.8686
   40936      23.6159      37.5976
   40937      23.5536      37.1990
   40938      23.6005      37.1590
   40939      23.6204      36.9849
   40940      23.5052      37.5202
   40941      23.5520      37.3103
   40942      23.5370      37.3787
   40943      23.6114      36.3445
   40944      23.7162      38.5258
   40945      23.7377      38.0073
   40946      23.5963      36.3479
   40947      23.6222      37.9530
   40948      23.6914      37.5004
   40949      23.6086      34.2772
   40950      23.6362      37.6410
   40951      23.6535      37.7204
   40952      23.5680      37.8989
   40953      23.7388      38.8201
   40954      23.6829      38.7092
   40955      23.6778      37.6025
   40956      23.7440      39.0223
   40957      23.6827      37.8827
   40958      23.8018      39.1965
   40959      23.6202      39.3594
   40960      23.6890      39.2249
   40961      23.7474      37.2646
   40962      23.7040      39.3716
   40963      23.6974      38.6096
   40964      23.6722      37.7066
   40965      23.5817      37.4792
   40966      23.5492      37.9896
   40967      23.5420      40.0685
   40968      23.4772      38.6648
   40969      23.4905      37.2068
   40970      23.5261      37.6631
   40971      23.5853      37.9098
   40972      23.6778      36.8168
   40973      23.5789      35.6788
   40974      23.5235      35.7209
   40975      23.4777      36.5337
   40976      23.4928      35.3386
   40977      23.4895      33.9804
   40978      23.5897      34.3429
   40979      23.5862      36.8332
   40980      23.5529      35.3676
   40981      23.5218      34.9103
   40982      23.6335      34.2740
   40983      23.6382      34.2231
   40984      23.5562      34.7009
   40985      23.6054      33.4878
   40986      23.6059      34.8819
   40987      23.6853      36.7082
   40988      23.5819      35.4281
   40989      23.6036      35.8990
   40990      23.6425      35.7254
   40991      23.5439      33.3831
   40992      23.5421      46.2086
   40993      23.5897      32.8853
   40994      23.7716      33.8763
   40995      23.6909      32.8711
   40996      23.6053      32.6081
   40997      23.6089      45.7832
   40998      23.5771      45.8331
   40999      23.6403      32.8557
   41000      23.6478      46.4809
   41001      23.4861      32.0160
   41002      23.5749      44.9217
   41003      23.5931      32.7689
   41004      23.7452      33.5045
   41005      23.7086      45.8263
   41006      23.7001      33.1992
   41007      23.6636      33.4713
   41008      23.6227      32.7026
   41009      23.5762      34.8183
   41010      23.7180      33.5552
   41011      23.6033      32.2448
   41012      23.6150      31.8928
   41013      23.6453      33.7346
   41014      23.5999      33.7093
   41015      23.6028      34.6499
   41016      23.4830      35.4598
   41017      23.5637      34.9976
   41018      23.5752      34.6234
   41019      23.6053      34.5529
   41020      23.7114      36.2162
   41021      23.5612      37.2139
   41022      23.5862      36.3571
   41023      23.6923      40.0818
   41024      23.6614      36.6404
   41025      23.6700      36.2547
   41026      23.7146      38.4489
   41027      23.6370      38.8717
   41028      23.6345      40.2899
   41029      23.6128      40.3887
   41030      23.5781      40.7512
   41031      23.5106      39.6833
   41032      23.6565      38.3251
   41033      23.5352      40.1953
   41034      23.6162      38.1076
   41035      23.6523      38.9356
   41036      23.5820      38.7406
   41037      23.5240      37.9510
   41038      23.4866      36.7408
   41039      23.5931      37.2396
   41040      23.5784      37.6979
   41041      23.5324      37.7006
   41042      23.5966      35.5568
   41043      23.5506      38.4395
   41044      23.4485      38.7512
   41045      23.4758      38.6916
   41046      23.5928      38.7616
   41047      23.6260      36.3495
   41048      23.5314      34.7226
   41049      23.4867      36.7693
   41050      23.4961      36.6677
   41051      23.5310      36.9498
   41052      23.5437      37.6824
   41053      23.4568      38.2589
   41054      23.4892      38.0451
   41055      23.4727      39.4765
   41056      23.5001      40.5534
   41057      23.5478      38.1909
   41058      23.5962      40.5026
   41059      23.5639      41.1938
   41060      23.5395      40.0823
   41061      23.5463      39.6030
   41062      23.5740      41.0054
   41063      23.5950      40.3111
   41064      23.5657      41.6304
   41065      23.6480      40.6659
   41066      23.6350      41.0944
   41067      23.5875      41.3511
   41068      23.5450      40.7315
   41069      23.6066      39.6580
   41070      23.5144      39.7054
   41071      23.5851      38.9069
   41072      23.4812      37.6202
   41073      23.4127      37.6209
   41074      23.5056      36.5589
   41075      23.4588      35.3442
   41076      23.5135      36.3324
   41077      23.5313      36.5481
   41078      23.5438      34.5013
   41079      23.5403      33.5187
   41080      23.4370      33.5421
   41081      23.3968      36.8523
   41082      23.4049      36.4340
   41083      23.5183      36.0666
   41084      23.4500      33.9492
   41085      23.4620      35.9557
   41086      23.4837      34.7904
   41087      23.5542      36.5874
   41088      23.5690      36.3122
   41089      23.5656      37.9501
   41090      23.5027      37.4320
   41091      23.4804      38.3567
   41092      23.4775      37.6543
   41093      23.4626      36.2796
   41094      23.5336      36.4989
   41095      23.6331      35.7204
   41096      23.5746      36.7932
   41097      23.4969      36.7398
   41098      23.4634      38.3649
   41099      23.5153      38.5563
   41100      23.4474      38.2326
   41101      23.4395      36.8658
   41102      23.4989      39.0972
   41103      23.5694      37.9137
   41104      23.4927      38.1931
   41105      23.5057      36.6974
   41106      23.5281      36.1314
   41107      23.4917      36.5396
   41108      23.4445      37.4605
   41109      23.5571      39.3228
   41110      23.6087      38.4762
   41111      23.6022      38.2154
   41112      23.4305      38.1533
   41113      23.5808      37.0106
   41114      23.5221      36.9974
   41115      23.4521      36.7991
   41116      23.4897      38.0354
   41117      23.4808      38.0824
   41118      23.3634      38.4533
   41119      23.3855      37.0917
   41120      23.4803      34.2676
   41121      23.4142      35.2321
   41122      23.3954      34.5210
   41123      23.4068      35.7955
   41124      23.5058      34.4027
   41125      23.4657      33.8361
   41126      23.4939      34.1171
   41127      23.4553      34.3645
   41128      23.3605      33.8773
   41129      23.4314      33.1838
   41130      23.4105      33.5817
   41131      23.4373      31.8138
   41132      23.3255      32.5361
   41133      23.3225      32.4758
   41134      23.4645      33.5953
   41135      23.4445      34.2409
   41136      23.5132      33.2064
   41137      23.5367      34.5695
   41138      23.4535      34.2902
   41139      23.4196      34.9835
   41140      23.5175      34.9653
   41141      23.4118      32.8085
   41142      23.4309      46.4014
   41143      23.4132      46.4127
   41144      23.3957      45.5713
   41145      23.4226      45.6794
   41146      23.4373      45.2630
   41147      23.4533      46.2751
   41148      23.4872      46.1993
   41149      23.4654      46.4342
   41150      23.3692      45.4451
   41151      23.4791      46.8090
   41152      23.3542      45.9830
   41153      23.3448      46.3969
   41154      23.3385      33.5544
   41155      23.3841      46.7890
   41156      23.2412      46.0781
   41157      23.3271      46.8214
   41158      23.3531      45.9842
   41159      23.3253      46.1042
   41160      23.4135      44.9105
   41161      23.4165      46.2364
   41162      23.5239      46.4256
   41163      23.6719      46.4456
   41164      23.5434      46.2451
   41165      23.4492      46.8498
   41166      23.5464      46.1998
   41167      23.4560      45.4682
   41168      23.5605      45.6275
   41169      23.5002      46.4385
   41170      23.4766      46.1088
   41171      23.4680      46.3780
   41172      23.5169      46.2148
   41173      23.4904      46.9105
   41174      23.4247      46.7666
   41175      23.4825      46.9514
   41176      23.4988      45.9980
   41177      23.6096      47.0336
   41178      23.5690      47.5598
   41179      23.4864      45.9102
   41180      23.4037      46.3513
   41181      23.4069      46.5624
   41182      23.4656      48.5604
   41183      23.5083      47.1285
   41184      23.4105      46.8324
   41185      23.3857      47.2175
   41186      23.4376      47.1983
   41187      23.4034      46.9724
   41188      23.3626      46.8751
   41189      23.3425      47.9072
   41190      23.4738      48.0240
   41191      23.4416      45.9874
   41192      23.4573      46.6380
   41193      23.4574      45.8465
   41194      23.4439      45.7131
   41195      23.3572      45.3365
   41196      23.3981      46.1299
   41197      23.4199      45.6351
   41198      23.4619      46.1566
   41199      23.4023      45.9438
   41200      23.5016      44.8530
   41201      23.4594      45.1267
   41202      23.4273      45.0048
   41203      23.4835      44.6732
   41204      23.4424      44.5169
   41205      23.4073      44.0637
   41206      23.4291      31.7089
   41207      23.4155      44.5035
   41208      23.3920      44.2578
   41209      23.3570      45.4293
   41210      23.4893      45.0645
   41211      23.4302      45.0315
   41212      23.4462      45.3952
   41213      23.4471      31.9350
   41214      23.4823      32.3405
   41215      23.3872      31.9212
   41216      23.3593      31.8773
   41217      23.4457      45.5009
   41218      23.4323      32.2367
   41219      23.4164      32.5011
   41220      23.5075      34.0696
   41221      23.4060      33.1568
   41222      23.4293      32.1206
   41223      23.3909      45.8465
   41224      23.2770      31.9013
   41225      23.3348      31.9275
   41226      23.3122      31.9348
   41227      23.3414      45.7869
   41228      23.2306      46.1581
   41229      23.2899      46.5515
   41230      23.3303      47.2163
   41231      23.3208      46.9467
   41232      23.3369      47.4502
   41233      23.3124      47.4964
   41234      23.4037      47.2572
   41235      23.4177      47.1155
   41236      23.4405      46.8004
   41237      23.3683      46.7533
   41238      23.3395      45.8449
   41239      23.4078      46.6275
   41240      23.4809      46.7397
   41241      23.5612      46.4745
   41242      23.4680      47.0325
   41243      23.4374      46.2002
   41244      23.4204      46.6584
   41245      23.5184      47.0892
   41246      23.5315      46.7265
   41247      23.4943      47.2695
   41248      23.3993      46.5028
   41249      23.3679      46.3015
   41250      23.4359      46.1724
   41251      23.4288      32.3079
   41252      23.4709      46.7685
   41253      23.3711      45.9053
   41254      23.3295      46.2666
   41255      23.4369      46.2460
   41256      23.4381      46.2049
   41257      23.3455      45.8901
   41258      23.3302      46.2294
   41259      23.3895      46.3100
   41260      23.4362      46.4321
   41261      23.4256      46.4446
   41262      23.3520      45.8688
   41263      23.3991      45.8001
   41264      23.4375      45.6263
   41265      23.5194      32.8277
   41266      23.4646      33.1901
   41267      23.3179      45.4445
   41268      23.3376      45.3342
   41269      23.3543      46.7290
   41270      23.4854      46.3629
   41271      23.3949      46.2153
   41272      23.3866      46.1219
   41273      23.3846      45.9779
   41274      23.4479      45.5507
   41275      23.4274      45.7257
   41276      23.4253      45.9677
   41277      23.4117      46.3426
   41278      23.5021      45.3966
   41279      23.4021      45.2569
   41280      23.3896      45.6155
   41281      23.3824      46.0027
   41282      23.3872      46.3029
   41283      23.4357      47.4374
   41284      23.4785      46.8515
   41285      23.4582      46.9196
   41286      23.4012      46.3340
   41287      23.4033      46.6965
   41288      23.3310      46.5746
   41289      23.4294      47.2805
   41290      23.3833      46.8571
   41291      23.4567      46.8354
   41292      23.3616      45.9111
   41293      23.3291      45.7330
   41294      23.3230      46.0739
   41295      23.2762      45.3396
   41296      23.2877      45.3241
   41297      23.2517      45.8125
   41298      23.3198      45.3216
   41299      23.2902      45.2544
   41300      23.3177      46.3359
   41301      23.3703      45.4255
   41302      23.3238      45.6045
   41303      23.2981      45.4361
   41304      23.3659      45.6246
   41305      23.3317      46.4101
   41306      23.3581      45.7854
   41307      23.3295      45.1285
   41308      23.3348      45.4997
   41309      23.2638      32.0724
   41310      23.2723      46.0392
   41311      23.3076      45.7019
   41312      23.3923      32.2279
   41313      23.4231      45.0562
   41314      23.2976      45.9873
   41315      23.3099      45.5380
   41316      23.4065      32.0053
   41317      23.3454      45.2684
   41318      23.4247      45.2798
   41319      23.2977      45.2060
   41320      23.4033      45.7434
   41321      23.4056      46.5424
   41322      23.3582      46.3214
   41323      23.2983      45.8332
   41324      23.3449      46.2444
   41325      23.3753      47.1844
   41326      23.4345      47.6275
   41327      23.4450      47.1265
   41328      23.5019      47.2830
   41329      23.4940      47.0717
   41330      23.4884      46.4206
   41331      23.4850      47.2361
   41332      23.4752      46.9290
   41333      23.4509      46.8985
   41334      23.5563      46.6334
   41335      23.4516      47.0367
   41336      23.5843      47.1533
   41337      23.5009      47.5311
   41338      23.5039      47.4607
   41339      23.4502      46.6156
   41340      23.4955      46.7408
   41341      23.5022      46.4803
   41342      23.5466      47.0579
   41343      23.4710      46.8308
   41344      23.4033      47.2252
   41345      23.4578      47.1058
   41346      23.4740      47.4137
   41347      23.4696      47.2027
   41348      23.4783      47.6398
   41349      23.5135      47.3020
   41350      23.4581      46.6706
   41351      23.4947      46.4196
   41352      23.3787      46.2225
   41353      23.4575      46.5124
   41354      23.4173      47.0280
   41355      23.4523      46.8010
   41356      23.5523      47.3941
   41357      23.4860      47.2778
   41358      23.4936      47.1567
   41359      23.5057      46.7822
   41360      23.4958      47.3898
   41361      23.4947      47.1288
   41362      23.4412      46.2614
   41363      23.4550      46.3996
   41364      23.4515      46.9622
   41365      23.3580      47.0066
   41366      23.4183      46.6703
   41367      23.5163      47.0109
   41368      23.4831      47.1207
   41369      23.4541      47.2086
   41370      23.4936      46.3677
   41371      23.3689      46.3104
   41372      23.3587      46.5739
   41373      23.3931      47.1104
   41374      23.3651      46.6891
   41375      23.4465      47.1888
   41376      23.4537      46.9151
   41377      23.5420      46.5428
   41378      23.4962      47.1684
   41379      23.5106      46.6756
   41380      23.4701      45.7090
   41381      23.4125      46.6274
   41382      23.5069      46.4010
   41383      23.4887      46.9305
   41384      23.3785      46.5179
   41385      23.3810      46.1661
   41386      23.4554      46.2266
   41387      23.4560      45.9314
   41388      23.4785      46.6798
   41389      23.5824      47.2103
   41390      23.4768      46.5515
   41391      23.4693      46.6063
   41392      23.4497      46.6945
   41393      23.4804      45.8623
   41394      23.4428      46.7657
   41395      23.4933      46.4284
   41396      23.5059      46.4017
   41397      23.5221      46.2848
   41398      23.4930      46.4195
   41399      23.4795      46.3890
   41400      23.5311      46.3528
   41401      23.4410      46.0055
   41402      23.4031      46.0114
   41403      23.4532      46.8618
   41404      23.4350      46.8152
   41405      23.4702      45.7710
   41406      23.4449      46.5157
   41407      23.4394      45.9180
   41408      23.4382      45.7306
   41409      23.4413      45.9150
   41410      23.4574      46.1635
   41411      23.4488      46.3274
   41412      23.4585      46.2934
   41413      23.4957      46.3942
   41414      23.5233      46.2325
   41415      23.4217      45.8616
   41416      23.3853      45.9354
   41417      23.4703      45.7762
   41418      23.4388      46.3055
   41419      23.4836      46.9801
   41420      23.4994      46.5167
   41421      23.4803      46.6479
   41422      23.5866      47.0546
   41423      23.5449      46.2713
   41424      23.5856      46.5033
   41425      23.4943      46.5077
   41426      23.4525      46.9010
   41427      23.4666      46.9998
   41428      23.4085      46.7685
   41429      23.4583      46.3088
   41430      23.5090      46.6993
   41431      23.4433      46.5733
   41432      23.5056      46.6115
   41433      23.4471      46.8352
   41434      23.4731      47.1818
   41435      23.4635      46.5845
   41436      23.5194      46.8245
   41437      23.4862      32.8806
   41438      23.5305      46.1766
   41439      23.4878      46.7156
   41440      23.4797      47.0609
   41441      23.5006      47.1068
   41442      23.5334      46.7386
   41443      23.4362      46.4222
   41444      23.5048      46.7849
   41445      23.5380      46.5202
   41446      23.5441      46.8612
   41447      23.4962      46.7122
   41448      23.3973      46.2197
   41449      23.4227      46.3981
   41450      23.4292      46.2239
   41451      23.5595      46.3262
   41452      23.4467      46.4868
   41453      23.4410      46.9620
   41454      23.4972      46.6284
   41455      23.4518      47.0078
   41456      23.4485      46.8021
   41457      23.4821      47.5016
   41458      23.3868      46.6657
   41459      23.4761      46.8318
   41460      23.4728      46.9850
   41461      23.5006      46.6939
   41462      23.4959      46.8206
   41463      23.4399      46.7024
   41464      23.4155      47.1069
   41465      23.3678      47.3865
   41466      23.3782      47.1607
   41467      23.4102      47.5252
   41468      23.4938      47.5237
   41469      23.5211      47.4097
   41470      23.5413      47.1381
   41471      23.4250      47.3782
   41472      23.5045      47.3896
   41473      23.5248      47.6192
   41474      23.4289      46.7287
   41475      23.5025      46.9245
   41476      23.6570      47.9183
   41477      23.5358      47.2118
   41478      23.5816      47.0888
   41479      23.5108      47.3286
   41480      23.4959      47.4992
   41481      23.5399      46.9637
   41482      23.4423      46.2648
   41483      23.4287      46.5651
   41484      23.3970      46.6458
   41485      23.5291      46.3851
   41486      23.4903      47.3044
   41487      23.5783      47.1671
   41488      23.4780      47.3711
   41489      23.4575      47.6254
   41490      23.4659      47.7514
   41491      23.4005      47.8168
   41492      23.5336      47.6666
   41493      23.4777      47.4462
   41494      23.3098      46.0579
   41495      23.3581      47.2170
   41496      23.3145      46.7227
   41497      23.4768      47.5683
   41498      23.4913      47.2301
   41499      23.4564      46.4749
   41500      23.4868      47.5307
   41501      23.5354      47.4386
   41502      23.4853      46.8095
   41503      23.4993      47.2070
   41504      23.5045      47.1144
   41505      23.4984      47.5338
   41506      23.5124      47.3227
   41507      23.5111      47.1502
   41508      23.5537      47.7180
   41509      23.5394      47.0904
   41510      23.5707      47.2243
   41511      23.5190      47.0014
   41512      23.4737      46.9823
   41513      23.5203      46.4226
   41514      23.4990      46.3676
   41515      23.5050      46.8809
   41516      23.5633      46.3695
   41517      23.4922      47.5076
   41518      23.4081      47.0846
   41519      23.4846      47.5303
   41520      23.5018      47.5086
   41521      23.4772      47.5833
   41522      23.4876      48.0138
   41523      23.4652      47.7758
   41524      23.4243      47.1235
   41525      23.5012      47.4589
   41526      23.4200      46.9954
   41527      23.5775      47.1477
   41528      23.5321      47.3488
   41529      23.5617      47.2460
   41530      23.5354      47.0611
   41531      23.5837      46.7652
   41532      23.4926      46.8117
   41533      23.5565      46.9654
   41534      23.5223      46.7650
   41535      23.5575      47.1379
   41536      23.5504      47.4335
   41537      23.5830      47.0700
   41538      23.5542      47.0824
   41539      23.5143      47.6297
   41540      23.5462      47.5355
   41541      23.5230      47.1690
   41542      23.5421      46.4058
   41543      23.5533      47.4525
   41544      23.5340      46.8018
   41545      23.4975      46.6210
   41546      23.4816      46.2226
   41547      23.4950      47.1142
   41548      23.5185      47.1720
   41549      23.4949      47.1836
   41550      23.4792      47.4601
   41551      23.4781      47.3930
   41552      23.5272      47.6783
   41553      23.4817      47.2264
   41554      23.5803      47.5522
   41555      23.5805      47.2156
   41556      23.4663      47.1693
   41557      23.4672      46.6756
   41558      23.5222      47.1887
   41559      23.4401      47.1836
   41560      23.4495      47.3743
   41561      23.4627      47.5337
   41562      23.5077      47.3316
   41563      23.4998      47.3295
   41564      23.5630      46.9054
   41565      23.5045      46.9370
   41566      23.5132      47.1644
   41567      23.4523      46.7432
   41568      23.4620      46.6891
   41569      23.4841      47.1279
   41570      23.3857      47.5070
   41571      23.3608      47.1134
   41572      23.3864      47.3714
   41573      23.4295      46.8123
   41574      23.4511      46.5478
   41575      23.5548      46.5787
   41576      23.4003      46.8924
   41577      23.4925      47.1284
   41578      23.4046      47.3524
   41579      23.4513      46.6684
   41580      23.4416      47.4835
   41581      23.5117      46.8046
   41582      23.5153      46.8118
   41583      23.4358      45.6598
   41584      23.3982      45.8294
   41585      23.3923      45.3438
   41586      23.4572      45.8760
   41587      23.4035      46.4088
   41588      23.4249      47.3306
   41589      23.4634      47.1227
   41590      23.4448      46.8292
   41591      23.3660      47.1755
   41592      23.3899      46.4896
   41593      23.4132      46.6066
   41594      23.4122      46.3468
   41595      23.4063      46.3421
   41596      23.4579      46.2326
   41597      23.4790      46.6924
   41598      23.4390      47.0152
   41599      23.4130      46.4585
   41600      23.3377      46.4774
   41601      23.4094      46.6088
   41602      23.3367      46.7427
   41603      23.3892      46.3975
   41604      23.4741      46.5968
   41605      23.3848      46.8567
   41606      23.4569      46.6360
   41607      23.4468      47.1286
   41608      23.4843      46.5456
   41609      23.3684      46.8554
   41610      23.3216      46.3813
   41611      23.4801      46.8375
   41612      23.4921      46.4633
   41613      23.4900      47.4611
   41614      23.4392      46.1915
   41615      23.5092      46.5776
   41616      23.5102      46.1731
   41617      23.5350      45.8627
   41618      23.5921      46.4545
   41619      23.5776      46.4363
   41620      23.5707      46.1700
   41621      23.5703      47.2260
   41622      23.5014      47.0963
   41623      23.5996      47.4985
   41624      23.4611      46.1156
   41625      23.3904      46.7204
   41626      23.4592      47.0226
   41627      23.4955      47.2600
   41628      23.4403      46.7050
   41629      23.5138      47.0369
   41630      23.4473      46.4055
   41631      23.4528      46.5981
   41632      23.4367      46.6467
   41633      23.4781      47.1839
   41634      23.4244      46.8831
   41635      23.4417      45.8438
   41636      23.4022      46.4623
   41637      23.4291      46.3048
   41638      23.4246      45.9834
   41639      23.4916      46.5458
   41640      23.4064      46.1975
   41641      23.4912      46.3231
   41642      23.4976      47.0208
   41643      23.4994      47.5426
   41644      23.5015      47.3236
   41645      23.5063      46.8609
   41646      23.3878      46.3639
   41647      23.5827      47.0396
   41648      23.5000      46.9052
   41649      23.4713      46.6761
   41650      23.5057      46.6494
   41651      23.4776      46.9912
   41652      23.4380      46.2932
   41653      23.4873      46.8238
   41654      23.4562      46.2521
   41655      23.4114      46.7653
   41656      23.4607      46.3969
   41657      23.5061      45.6408
   41658      23.4563      45.6896
   41659      23.5089      47.0454
   41660      23.5122      47.4261
   41661      23.5142      47.0030
   41662      23.5313      47.5915
   41663      23.4503      47.2588
   41664      23.4227      47.4194
   41665      23.4840      47.2827
   41666      23.3893      47.0929
   41667      23.4565      46.5397
   41668      23.3048      46.0795
   41669      23.3445      46.1272
   41670      23.3244      45.1010
   41671      23.2968      45.3832
   41672      23.3879      46.6533
   41673      23.4624      46.5584
   41674      23.4864      46.5658
   41675      23.4372      46.9332
   41676      23.4106      46.9566
   41677      23.4659      46.1693
   41678      23.4031      46.6783
   41679      23.3711      46.5850
   41680      23.4378      46.7340
   41681      23.3276      34.6997
   41682      23.3190      33.4616
   41683      23.2575      33.8677
   41684      23.3335      33.9360
   41685      23.3521      34.5825
   41686      23.3701      33.2396
   41687      23.2844      32.5314
   41688      23.3313      45.9265
